# GENERATED by mass_fractions.py. DO NOT EDIT BY HAND.
# generated   = 2026-09-17T02:11:26Z
# dataset     = data/literature/murgia_2021/13395_2021_279_MOESM1_ESM.xlsx sha256 223f875331e1b0de0e97ad80a2a8149932a160be4183f573bbb2908d30210d2a
# accessions  = config/accessions.ini sha256 0daa4a1a963f50ff171818212aae17cdf151d51b5a9ca66d35bb8366668efd27
# composition = outputs/composition/amino_acid_composition_per_protein.tsv sha256 697d977bbeec7e47388c1f272690310c061b5c6685fb7a4c9e6cc11b7297454b
# rules       = B0-B8, D31 (within-tier), D47 (summed rows), D48 (shared rows), D58 (combined)
# header_whitespace_stripped_for = ['Median 1', 'Standard deviation 1', 'Median 2A', 'Standard deviation 2A', 'Median 2X', 'Standard deviation 2X']
# D58: the combined standard — contractile (tier 1) and support (tier 2) together, one denominator per fiber type; ordered by type-I weight
rank_I	accession	gene	tier	match_rule	w_I	rank_I	cumulative_share_I_in_I_order	w_I_low	w_I_high	w_IIa	rank_IIa	cumulative_share_IIa_in_IIa_order	w_IIa_low	w_IIa_high	w_IIx	rank_IIx	cumulative_share_IIx_in_IIx_order	w_IIx_low	w_IIx_high
3121	Q9Y2S7	POLDIP2	2	single	2.283477408e-06	3121	0.9993026053	0	4.994093928e-06	2.039395712e-06	3274	0.9994189812	0	7.953796283e-06	1.043161706e-06	3399	0.999959933	0	2.492739207e-06
3122	P21283	ATP6V1C1	2	single	2.277749552e-06	3122	0.9993048831	0	2.917613742e-05	1.271674295e-06	3541	0.9998761823	5.090571818e-07	2.034291408e-06	1.540320054e-06	3303	0.9998359038	1.540320054e-06	1.540320054e-06
3123	O60739	EIF1B	2	shared_split	2.274771652e-06	3123	0.9993071578	2.274771652e-06	4.549543305e-06	2.501358029e-06	3079	0.9989793328	2.501358029e-06	5.002716058e-06	7.334031727e-06	2067	0.9947693448	7.334031727e-06	1.466806345e-05
3124	P00750	PLAT	2	single	2.273883645e-06	3124	0.9993094317	1.362385538e-06	3.185381752e-06	1.261414987e-06	3545	0.9998812423	5.98677063e-07	1.924152911e-06	1.986534056e-06	3189	0.9996336853	1.986534056e-06	1.986534056e-06
3125	Q9BZV1	UBXN6	2	single	2.271954516e-06	3125	0.9993117037	0	6.587662865e-06	3.535006501e-06	2673	0.9977529905	0	1.8189049e-05	1.910286779e-06	3209	0.9996726209	1.156717735e-06	2.663855823e-06
3126	Q00537	CDK17	2	single	2.270508045e-06	3126	0.9993139742	2.59114794e-07	4.281901296e-06	4.677133266e-06	2311	0.9962748837	3.121688089e-06	6.232578442e-06	3.237691221e-06	2865	0.9987905031	1.501818618e-06	4.973563825e-06
3127	Q8WXX5	DNAJC9	2	single	2.2692224e-06	3127	0.9993162434	7.696037373e-07	3.768841063e-06	6.626414204e-06	1875	0.9938428818	1.28257227e-06	1.197025614e-05	1.340214058e-05	1483	0.9889405741	8.879601215e-06	1.792467994e-05
3128	Q9NVS2	MRPS18A	2	single	2.266898604e-06	3128	0.9993185103	1.15114142e-06	3.382655788e-06	2.904897138e-06	2930	0.9985796022	0	1.240269048e-05	2.40356201e-06	3074	0.9993804499	1.928881738e-06	2.878242281e-06
3129	O15126	SCAMP1	2	single	2.262283384e-06	3129	0.9993207726	1.373350305e-06	3.151216464e-06	4.303557198e-06	2415	0.9967405878	0	1.621197503e-05	6.244102924e-06	2233	0.9958933606	0	1.914563074e-05
3130	Q5T447	HECTD3	2	single	2.260144545e-06	3130	0.9993230327	2.260144545e-06	2.260144545e-06	0.0002073814288	251	0.9363667976	8.453223902e-05	0.0003302306185	0.0001365998554	360	0.942502427	0	0.0002965474847
3131	O14972	VPS26C	2	single+via_mapping:DSCR3	2.260114488e-06	3131	0.9993252928	0	6.06417728e-06	2.656638708e-06	3009	0.9987991338	0	1.158197093e-05	3.877309305e-06	2698	0.9982007554	1.512027813e-06	6.242590798e-06
3132	P41567	EIF1	2	shared_split	2.258431719e-06	3132	0.9993275513	2.258431719e-06	4.516863438e-06	2.483390501e-06	3091	0.9990092018	2.483390501e-06	4.966781001e-06	7.281350575e-06	2075	0.994827793	7.281350575e-06	1.456270115e-05
3133	P84077	ARF1	1	shared_split	2.252331509e-06	3133	0.9993298036	2.252331509e-06	4.504663018e-06	4.132525447e-06	2477	0.9970022568	4.132525447e-06	8.265050893e-06	6.514071959e-06	2182	0.9955671918	6.514071959e-06	1.302814392e-05
3134	Q7Z7G0	ABI3BP	2	single	2.250639278e-06	3134	0.9993320543	1.391032781e-06	3.110245776e-06	8.861140811e-06	1570	0.9915101821	5.002603297e-06	1.271967833e-05	2.076206225e-05	1147	0.9833176469	0	4.938693338e-05
3135	O14647	CHD2	2	single	2.247533712e-06	3135	0.9993343018	7.365302858e-07	3.758537138e-06	1.036210457e-05	1422	0.9900943332	0	4.00693952e-05	9.196875863e-06	1829	0.9928111112	0	3.546612968e-05
3136	O60684	KPNA6	2	single	2.247360583e-06	3136	0.9993365491	2.247360583e-06	2.247360583e-06	3.39706566e-06	2730	0.9979504268	0	4.935176997e-05	3.051392975e-05	928	0.9777866117	0	6.284489155e-05
3137	Q5BJF2	TMEM97	2	single	2.246679362e-06	3137	0.9993387958	1.569514973e-06	2.923843751e-06	0	3733	1	0	0	2.084820605e-06	3165	0.9995848355	1.700601852e-06	2.469039358e-06
3138	P52789	HK2	2	single	2.245450991e-06	3138	0.9993410413	1.589892282e-06	2.901009701e-06	1.805931519e-06	3382	0.9996276023	0	4.688663261e-06	1.654468644e-05	1308	0.9863378732	1.654468644e-05	1.654468644e-05
3139	Q53H12	AGK	2	single	2.243602463e-06	3139	0.9993432849	0	3.196656781e-05	7.124550045e-06	1791	0.9932665492	2.204978538e-06	1.204412155e-05	3.165740483e-06	2887	0.9988608974	1.072632787e-06	5.258848179e-06
3140	P61204	ARF3	2	shared_split	2.241817494e-06	3140	0.9993455267	2.241817494e-06	4.483634988e-06	4.113234576e-06	2488	0.997047613	4.113234576e-06	8.226469152e-06	6.48366389e-06	2193	0.9956386951	6.48366389e-06	1.296732778e-05
3141	Q12983	BNIP3	2	single	2.236275497e-06	3141	0.999347763	7.569371684e-07	3.715613826e-06	3.473919399e-06	2699	0.997844091	1.525027841e-06	5.422810958e-06	9.988602735e-06	1745	0.9920070859	9.988602735e-06	9.988602735e-06
3142	Q9C029	TRIM7	2	single	2.234529726e-06	3142	0.9993499975	2.234529726e-06	2.234529726e-06	1.575087287e-06	3461	0.9997621662	1.575087287e-06	1.575087287e-06	3.041855812e-06	2914	0.9989443457	2.317049827e-06	3.766661796e-06
3143	P52434	POLR2H	2	single	2.234501618e-06	3143	0.999352232	0	5.696149792e-06	1.375594816e-06	3514	0.9998407788	0	4.376442777e-06	2.708526204e-06	2994	0.9991756091	1.044129102e-06	4.372923306e-06
3144	O60936	NOL3	2	single	2.23317378e-06	3144	0.9993544652	0	1.025748998e-05	1.447438791e-05	1151	0.9867997344	0	3.048804495e-05	8.464506528e-06	1917	0.9935866967	0	2.195445765e-05
3145	Q4V328	GRIPAP1	2	single	2.223727356e-06	3145	0.9993566889	5.657464113e-07	3.881708301e-06	4.666176741e-06	2316	0.9962982363	0	1.1278789e-05	8.344533857e-06	1939	0.9937717592	7.686695285e-06	9.00237243e-06
3146	Q9Y266	NUDC	2	single	2.221541155e-06	3146	0.9993589104	2.082874458e-07	4.234794865e-06	3.45699828e-06	2706	0.9978683308	0	7.651895601e-06	8.079167343e-06	1970	0.9940262437	2.371286311e-06	1.378704838e-05
3147	Q96PP9	GBP4	2	single	2.220850296e-06	3147	0.9993611313	3.788448339e-07	4.062855759e-06	3.731322579e-06	2604	0.9975030567	4.054616068e-07	7.057183551e-06	6.301961566e-06	2223	0.9958305685	4.692257663e-06	7.911665468e-06
3148	Q9BUB7	TMEM70	2	single	2.220196904e-06	3148	0.9993633515	0	5.062747734e-06	3.126858326e-06	2837	0.9982997042	1.071679551e-06	5.182037101e-06	1.282036666e-06	3354	0.9999073988	1.072763692e-06	1.49130964e-06
3149	O15400	STX7	2	single	2.217888243e-06	3149	0.9993655694	0	4.714345662e-06	2.426799538e-06	3108	0.9990509048	3.150003487e-07	4.538598727e-06	6.296378302e-06	2226	0.9958494683	3.452933459e-06	9.139823144e-06
3150	Q96G03	PGM2	2	single	2.216930594e-06	3150	0.9993677863	0	3.329210313e-05	3.074003543e-05	783	0.9790089749	2.046627214e-05	4.101379872e-05	4.181683341e-05	754	0.9715836454	1.321797935e-05	7.041568747e-05
3151	Q9NYL9	TMOD3	1	single	2.209221772e-06	3151	0.9993699955	1.826940049e-06	2.591503494e-06	2.786462747e-06	2967	0.9986850982	1.616352523e-06	3.95657297e-06	2.663681983e-06	3006	0.9992078147	2.663681983e-06	2.663681983e-06
3152	Q8NBS9	TXNDC5	2	single	2.200036681e-06	3152	0.9993721956	0	5.94380795e-06	4.888579505e-06	2262	0.9960408968	0	1.178297483e-05	3.140957117e-06	2891	0.9988735018	1.831293223e-06	4.45062101e-06
3153	O60925	PFDN1	2	single	2.199963171e-06	3153	0.9993743955	4.415912779e-07	3.958335064e-06	4.468970216e-06	2367	0.9965306631	0	2.352416966e-05	3.999891398e-06	2666	0.9980746133	0	1.007685265e-05
3154	P11940	PABPC1	2	shared_split	2.197952286e-06	3154	0.9993765935	2.197952286e-06	4.395904571e-06	6.08651784e-06	1968	0.994434813	6.08651784e-06	1.217303568e-05	4.467893399e-06	2565	0.9976487047	4.467893399e-06	8.935786798e-06
3155	P57740	NUP107	2	single	2.192894031e-06	3155	0.9993787864	1.946191182e-06	2.439596881e-06	9.025265065e-06	1556	0.9913849529	0	8.296300439e-05	2.470000663e-06	3058	0.9993415575	4.911937987e-07	4.448807527e-06
3156	O95786	RIGI	2	single+via_mapping:DDX58	2.190987713e-06	3156	0.9993809774	0	5.581964576e-06	2.405963942e-06	3119	0.9990774831	0	1.636905618e-05	2.521967846e-06	3047	0.9993140546	0	1.192773987e-05
3157	Q9H267	VPS33B	2	single	2.188985138e-06	3157	0.9993831664	2.188985138e-06	2.188985138e-06	2.936534809e-06	2914	0.9985328988	2.104377044e-06	3.768692573e-06	2.096641364e-06	3161	0.9995764697	9.741409159e-07	3.219141812e-06
3158	Q8N983	MRPL43	2	single	2.181230519e-06	3158	0.9993853476	0	4.952212362e-06	3.653288836e-06	2623	0.9975732037	7.590449607e-07	6.547532712e-06	4.037054792e-06	2660	0.9980504937	0	1.26405915e-05
3159	Q9BY32	ITPA	2	single	2.178696082e-06	3159	0.9993875263	3.463382844e-07	4.01105388e-06	0	3770	1	0	0	2.694572894e-06	2997	0.9991837145	2.694572894e-06	2.694572894e-06
3160	Q9H361	PABPC3	2	shared_split	2.178051102e-06	3160	0.9993897043	2.178051102e-06	4.356102205e-06	6.031407952e-06	1987	0.9945498281	6.031407952e-06	1.20628159e-05	4.427439216e-06	2575	0.997693211	4.427439216e-06	8.854878431e-06
3161	Q96QG7	MTMR9	2	single	2.178036625e-06	3161	0.9993918824	0	4.774939377e-06	3.435430389e-06	2711	0.9978855446	1.45964527e-06	5.411215508e-06	2.157451105e-06	3147	0.999546662	2.10628554e-06	2.208616671e-06
3162	P43652	AFM	2	single	2.177690806e-06	3162	0.9993940601	0	6.455148577e-06	1.032281918e-06	3581	0.9999227744	6.424546095e-07	1.422109226e-06	0	3551	1	0	0
3163	P67812	SEC11A	2	single	2.170779855e-06	3163	0.9993962308	1.701933039e-06	2.639626671e-06	2.009681358e-06	3289	0.9994493396	1.180687233e-06	2.838675483e-06	1.882251662e-06	3217	0.9996877676	1.808955915e-06	1.955547409e-06
3164	Q9NP92	MRPS30	2	single	2.168225387e-06	3164	0.9993983991	1.601552008e-06	2.734898765e-06	3.298444036e-06	2773	0.9980944991	0	7.354073289e-06	0	3738	1	0	0
3165	Q9P016	THYN1	2	single	2.167446753e-06	3165	0.9994005665	7.145825881e-07	3.620310917e-06	9.332917498e-06	1516	0.9910185845	8.127769032e-06	1.053806596e-05	1.693406728e-06	3269	0.9997809648	8.370660724e-07	2.549747384e-06
3166	P00734	F2	2	single	2.163799065e-06	3166	0.9994027303	6.652453454e-07	3.662352786e-06	7.186918008e-07	3645	0.9999797056	0	1.895144063e-06	5.260316308e-06	2394	0.9968201096	0	1.073284058e-05
3167	Q9H008	LHPP	2	single	2.162151985e-06	3167	0.9994048925	4.594635006e-07	3.86484047e-06	7.978434432e-07	3630	0.9999684628	7.978434432e-07	7.978434432e-07	1.976113492e-05	1188	0.9841494113	1.469175952e-06	3.805309389e-05
3168	Q9Y2R5	MRPS17	2	shared_group	2.157854607e-06	3168	0.9994070503	2.157854607e-06	2.157854607e-06	2.613482801e-06	3027	0.9988465418	2.613482801e-06	2.613482801e-06	0	3776	1	0	0
3169	Q06033	ITIH3	2	single	2.156180139e-06	3169	0.9994092065	2.156180139e-06	2.156180139e-06	6.319007017e-07	3654	0.9999857941	3.527877574e-07	9.11013646e-07	3.947950406e-05	786	0.9728864838	3.947950406e-05	3.947950406e-05
3170	Q8IWL3	HSCB	2	single	2.156090601e-06	3170	0.9994113626	0	7.479155906e-06	3.117209646e-06	2842	0.9983153081	0	1.192371444e-05	8.551757982e-06	1903	0.9934676874	2.520590265e-07	1.685145694e-05
3171	P21291	CSRP1	1	single	2.155849865e-06	3171	0.9994135184	2.155849865e-06	2.155849865e-06	3.293648561e-06	2774	0.9980977928	8.634053708e-07	5.723891752e-06	0	3530	1	0	0
3172	Q9Y3B7	MRPL11	2	single	2.146799858e-06	3172	0.9994156652	6.092147278e-08	4.232678244e-06	1.780737401e-06	3395	0.999650888	0	5.583783561e-06	2.274847684e-06	3112	0.9994693551	0	4.91778553e-06
3173	Q86VP6	CAND1	2	single	2.146130023e-06	3173	0.9994178114	0	4.406273584e-06	2.651255691e-06	3014	0.9988124058	0	6.183924456e-06	9.350313645e-06	1810	0.9926349596	0	1.999262952e-05
3174	Q5HYI7	MTX3	2	single	2.144359367e-06	3174	0.9994199557	1.626896984e-06	2.661821751e-06	1.852766671e-06	3364	0.9995946598	3.271454384e-07	3.378387903e-06	5.179968531e-06	2410	0.9969034546	3.286403703e-06	7.073533359e-06
3175	Q16630	CPSF6	2	single	2.138035483e-06	3175	0.9994220938	2.013365877e-06	2.26270509e-06	2.49531199e-06	3082	0.9989868202	2.919254506e-07	4.69869853e-06	1.064965866e-06	3393	0.99995365	1.064965866e-06	1.064965866e-06
3176	Q9Y3E2	BOLA1	2	single	2.137374996e-06	3176	0.9994242311	0	3.957032693e-05	1.071553246e-05	1386	0.9897157707	0	2.507858065e-05	3.992304579e-05	780	0.972648276	1.937957867e-05	6.046651291e-05
3177	Q9NZ32	ACTR10	2	single	2.13615604e-06	3177	0.9994263673	0	1.30260565e-05	1.738662741e-06	3412	0.9996807359	0	3.001033113e-05	7.215553392e-07	3428	0.9999850867	7.215553392e-07	7.215553392e-07
3178	O15294	OGT	2	single	2.133936654e-06	3178	0.9994285012	1.309122124e-06	2.958751184e-06	3.334854923e-06	2761	0.9980546998	1.687458395e-06	4.982251451e-06	1.616509755e-06	3287	0.9998107088	3.786726049e-07	2.854346905e-06
3179	Q8IUR0	TRAPPC5	2	single	2.132320898e-06	3179	0.9994306335	1.09189799e-06	3.172743806e-06	3.573733553e-06	2658	0.9976996885	2.530616922e-06	4.616850185e-06	1.355091837e-06	3336	0.9998836699	1.156257751e-06	1.553925922e-06
3180	Q13496	MTM1	1	single	2.126773235e-06	3180	0.9994327603	0	4.482721999e-06	1.863134859e-06	3360	0.9995872364	0	4.670342337e-06	5.242108764e-06	2397	0.9968358502	6.482070452e-07	9.836010483e-06
3181	O75556	SCGB2A1	2	single	2.108805015e-06	3181	0.9994348691	0	5.235696657e-06	3.54343791e-05	720	0.9769271168	1.563545805e-05	5.523330015e-05	2.393638247e-05	1068	0.9815578345	4.999091085e-06	4.287367386e-05
3182	Q7Z2W4	ZC3HAV1	2	single	2.107985726e-06	3182	0.9994369771	1.570768686e-06	2.645202766e-06	2.46556765e-06	3096	0.9990215556	0	8.051026182e-06	4.488612465e-06	2560	0.9976263231	0	6.40471606e-05
3183	Q8N465	D2HGDH	2	single	2.106343358e-06	3183	0.9994390835	0	1.173367935e-05	2.131814662e-06	3226	0.9993185958	4.583114016e-07	3.805317923e-06	1.49870646e-06	3311	0.999847998	0	8.792649278e-06
3184	O00471	EXOC5	2	single	2.103983265e-06	3184	0.9994411874	0	6.517448233e-06	5.316274085e-06	2147	0.9954527165	1.093157987e-06	9.539390184e-06	7.092973186e-06	2103	0.9950292333	0	8.586185422e-05
3185	Q6ZUT6	CCDC9B	2	single+via_mapping:C15orf52	2.102670765e-06	3185	0.9994432901	2.102670765e-06	2.102670765e-06	4.164944809e-06	2468	0.9969649118	0	1.588591605e-05	2.844093241e-06	2970	0.9991089245	1.680714198e-06	4.007472283e-06
3186	P51589	CYP2J2	2	single	2.102224543e-06	3186	0.9994453923	1.082155226e-06	3.122293861e-06	1.866783503e-06	3359	0.9995853733	4.12729924e-07	3.320837082e-06	1.872643797e-06	3221	0.9996952677	1.872643797e-06	1.872643797e-06
3187	P20020	ATP2B1	2	single	2.102069647e-06	3187	0.9994474944	0	4.994337418e-06	2.589923291e-06	3039	0.9988777305	0	1.448512706e-05	9.358115668e-06	1809	0.9926256093	1.926616993e-06	1.678961434e-05
3188	Q9BRQ6	CHCHD6	2	single	2.097370147e-06	3188	0.9994495918	2.0163716e-06	2.178368694e-06	3.342249525e-06	2757	0.9980413506	0	2.007869195e-05	0	3718	1	0	0
3189	Q5VW36	FOCAD	2	single	2.093382021e-06	3189	0.9994516852	1.527578336e-06	2.659185706e-06	2.527255083e-06	3063	0.9989391279	1.201287145e-06	3.85322302e-06	0	3631	1	0	0
3190	Q53S33	BOLA3	2	single	2.091756814e-06	3190	0.9994537769	1.028219283e-06	3.155294345e-06	1.70324718e-06	3425	0.999703083	1.487670533e-06	1.918823826e-06	2.851333002e-06	2968	0.9991032357	2.851333002e-06	2.851333002e-06
3191	P38606	ATP6V1A	2	single	2.090016103e-06	3191	0.9994558669	0	4.532063346e-06	2.59336439e-06	3036	0.9988699584	0	7.02609142e-06	3.863882047e-06	2701	0.9982123667	4.422834173e-07	7.285480676e-06
3192	P48594	SERPINB4	2	single	2.088934563e-06	3192	0.9994579559	3.039219465e-07	3.873947179e-06	3.822607241e-06	2575	0.9973935827	0	7.721941423e-05	5.192838573e-05	652	0.9668370597	2.365406545e-05	8.020270602e-05
3193	Q14126	DSG2	2	single	2.085304127e-06	3193	0.9994600412	0	4.546691599e-06	2.028978791e-06	3280	0.9994311911	1.538604805e-06	2.519352777e-06	3.811227075e-06	2711	0.9982507208	2.637304302e-06	4.985149848e-06
3194	O00418	EEF2K	2	single	2.078155713e-06	3194	0.9994621193	5.719747101e-07	3.584336716e-06	7.949697729e-05	449	0.9627880013	0	0.0001825361364	0	3469	1	0	0
3195	P42229	STAT5A	2	shared_split	2.074488228e-06	3195	0.9994641938	2.074488228e-06	4.148976456e-06	2.970000234e-06	2899	0.9984886473	2.970000234e-06	5.940000469e-06	1.938707902e-06	3201	0.999657242	1.938707902e-06	3.877415805e-06
3196	Q9UK41	VPS28	2	single	2.071621384e-06	3196	0.9994662654	7.851665283e-07	3.358076239e-06	0	3784	1	0	0	0	3767	1	0	0
3197	O43402	EMC8	2	single	2.071601543e-06	3197	0.999468337	1.405121985e-06	2.7380811e-06	2.313239508e-06	3153	0.9991575169	1.319563786e-06	3.306915229e-06	4.61716143e-07	3446	0.9999950299	4.61716143e-07	4.61716143e-07
3198	Q6NUK1	SLC25A24	2	single	2.065198204e-06	3198	0.9994704022	0	8.848441474e-06	3.231937845e-06	2794	0.9981631116	0	1.786797819e-05	8.692631799e-06	1887	0.9933300015	0	2.907430519e-05
3199	Q8IWB7	WDFY1	2	single	2.059717361e-06	3199	0.999472462	1.608909862e-06	2.51052486e-06	1.676360079e-06	3435	0.9997199425	6.295620975e-07	2.72315806e-06	6.406131104e-06	2206	0.9957226106	4.106281408e-06	8.7059808e-06
3200	Q8NEY1	NAV1	2	single	2.059458807e-06	3200	0.9994745214	2.059458807e-06	2.059458807e-06	0	3757	1	0	0	4.116063646e-06	2640	0.9979690908	4.116063646e-06	4.116063646e-06
3201	P15848	ARSB	2	single	2.058442016e-06	3201	0.9994765799	0	4.597993267e-06	1.256763023e-06	3547	0.9998837594	0	2.831932207e-06	8.171390636e-07	3419	0.9999781679	8.171390636e-07	8.171390636e-07
3202	B5ME19	EIF3CL	2	shared_split	2.058390503e-06	3202	0.9994786382	2.058390503e-06	4.116781006e-06	3.947533234e-06	2543	0.9972693431	3.947533234e-06	7.895066467e-06	4.542774076e-06	2548	0.9975721024	4.542774076e-06	9.085548152e-06
3203	Q13153	PAK1	1	single	2.058096556e-06	3203	0.9994806963	8.143729276e-07	3.301820185e-06	1.801943846e-06	3386	0.9996348182	1.04034563e-06	2.563542061e-06	1.530774399e-06	3304	0.9998374345	1.530774399e-06	1.530774399e-06
3204	P51692	STAT5B	2	shared_split	2.056613195e-06	3204	0.999482753	2.056613195e-06	4.113226391e-06	2.944408934e-06	2912	0.9985270179	2.944408934e-06	5.888817868e-06	1.922002834e-06	3206	0.9996668725	1.922002834e-06	3.844005668e-06
3205	Q99613	EIF3C	2	shared_split	2.055870682e-06	3205	0.9994848088	2.055870682e-06	4.111741364e-06	3.94270078e-06	2545	0.9972772294	3.94270078e-06	7.88540156e-06	4.537212946e-06	2549	0.9975766397	4.537212946e-06	9.074425891e-06
3206	Q15942	ZYX	2	single	2.055528641e-06	3206	0.9994868644	0	5.102221648e-06	2.554761235e-06	3052	0.9989111992	8.325237674e-07	4.276998702e-06	2.963267311e-06	2937	0.9990135254	1.100163774e-06	4.826370848e-06
3207	Q9Y2W1	THRAP3	2	single	2.05114725e-06	3207	0.9994889155	3.504018144e-07	3.751892686e-06	2.191029468e-06	3192	0.9992452305	0	8.49033855e-06	2.90945098e-06	2947	0.9990427889	1.700696585e-06	4.118205376e-06
3208	P49247	RPIA	2	single	2.050796091e-06	3208	0.9994909663	5.180754695e-07	3.583516713e-06	1.522520035e-06	3480	0.9997915322	2.329306696e-07	2.812109401e-06	1.91910296e-06	3207	0.9996687916	1.91910296e-06	1.91910296e-06
3209	Q7L775	EPM2AIP1	2	single	2.049713723e-06	3209	0.999493016	1.977756735e-06	2.121670711e-06	9.131188401e-07	3615	0.9999557616	0	2.54710485e-06	4.214439648e-06	2611	0.9978483538	2.097747257e-07	8.219104569e-06
3210	Q8IWA4	MFN1	2	single	2.046870032e-06	3210	0.9994950629	8.919565377e-07	3.201783527e-06	1.780911912e-06	3394	0.9996491073	6.962903041e-07	2.86553352e-06	2.436419625e-06	3065	0.9993587175	1.96055811e-06	2.912281139e-06
3211	Q15599	NHERF2	2	single+via_mapping:SLC9A3R2	2.042129568e-06	3211	0.999497105	8.220328275e-07	3.262226309e-06	2.504752441e-06	3075	0.9989693215	1.89835385e-08	4.990521343e-06	4.215719783e-06	2610	0.9978441393	4.215719783e-06	4.215719783e-06
3212	O00567	NOP56	2	single	2.03677011e-06	3212	0.9994991418	4.652731114e-07	3.608267109e-06	2.413763064e-06	3117	0.9990726709	0	7.392385865e-06	4.576140645e-06	2543	0.9975492838	0	1.160932789e-05
3213	Q6Y1H2	HACD2	2	single	2.036237645e-06	3213	0.999501178	0	6.850768712e-06	3.41464295e-06	2720	0.9979163583	1.64021134e-06	5.189074561e-06	9.147110902e-06	1834	0.9928569212	8.913943213e-06	9.380278591e-06
3214	Q16540	MRPL23	2	single	2.034326662e-06	3214	0.9995032123	0	3.104170331e-05	2.781638408e-06	2969	0.9986906619	0	1.79388146e-05	3.253143443e-06	2857	0.998764527	0	7.315720229e-06
3215	Q5TEU4	NDUFAF5	2	single	2.030485672e-06	3215	0.9995052428	0	6.29568711e-06	1.581881192e-06	3456	0.9997542773	1.142345694e-06	2.021416689e-06	0	3629	1	0	0
3216	P82675	MRPS5	2	single	2.028360058e-06	3216	0.9995072712	0	4.420826389e-06	1.979858114e-06	3305	0.9994812867	0	5.740117348e-06	6.817095353e-07	3429	0.9999857684	6.593965564e-07	7.040225142e-07
3217	P55327	TPD52	2	single	2.020140385e-06	3217	0.9995092913	2.020140385e-06	2.020140385e-06	1.030086699e-06	3582	0.9999238045	4.973111914e-07	1.562862207e-06	7.102658475e-06	2101	0.9950150387	0	1.538622606e-05
3218	P63098	PPP3R1	2	single	2.018800842e-06	3218	0.9995113101	2.018800842e-06	2.018800842e-06	4.013626263e-06	2523	0.9971897249	1.105705287e-06	6.92154724e-06	1.59558804e-06	3293	0.9998203241	0	4.38791133e-06
3219	Q9BZF3	OSBPL6	2	single	2.014063002e-06	3219	0.9995133242	0	3.342429882e-05	7.692030553e-06	1699	0.9925811872	0	1.737777675e-05	4.869771133e-06	2475	0.9972280134	0	2.892583927e-05
3220	Q13885	TUBB2A	2	single	2.012662947e-06	3220	0.9995153369	2.012662947e-06	2.012662947e-06	0.0001696394757	292	0.9440901888	8.642691704e-05	0.0002528520345	0.0003838807122	168	0.8999804633	0.0003838807122	0.0003838807122
3221	Q3MHD2	LSM12	2	single	2.009686532e-06	3221	0.9995173465	0	4.763961301e-06	1.493610994e-06	3489	0.9998050841	1.322823261e-06	1.664398726e-06	1.354701367e-06	3337	0.9998850246	4.886135699e-07	2.220789165e-06
3222	O60841	EIF5B	2	single	2.005024336e-06	3222	0.9995193516	0	6.703346146e-06	2.865056189e-06	2945	0.9986228311	0	1.020614502e-05	5.202844796e-06	2402	0.9968619462	0	3.254109596e-05
3223	P20591	MX1	2	single	2.000817087e-06	3223	0.9995213524	7.563235406e-07	3.245310633e-06	1.330017979e-06	3522	0.9998515625	0	9.161203108e-06	3.54548566e-06	2776	0.9984889486	1.969530304e-06	5.121441015e-06
3224	Q96HE7	ERO1A	2	single+via_mapping:ERO1L	1.998418783e-06	3224	0.9995233508	1.513831153e-06	2.483006413e-06	1.998595647e-06	3297	0.9994653705	1.598900668e-06	2.398290626e-06	3.700459554e-06	2729	0.9983183982	3.700459554e-06	3.700459554e-06
3225	Q96T66	NMNAT3	2	single	1.997665275e-06	3225	0.9995253485	0	7.220112916e-06	6.808176271e-06	1845	0.9936416804	4.15493106e-06	9.461421481e-06	4.117099322e-06	2639	0.9979649748	1.130693155e-06	7.10350549e-06
3226	O60256	PRPSAP2	2	single	1.994982906e-06	3226	0.9995273434	0	4.575698141e-06	2.986611264e-06	2892	0.9984678154	1.699932928e-06	4.2732896e-06	9.254796062e-06	1821	0.9927372819	1.049015461e-07	1.840469058e-05
3227	Q99996	AKAP9	2	single	1.994084729e-06	3227	0.9995293375	1.883830028e-06	2.10433943e-06	1.531550393e-05	1110	0.9861890986	0	3.70008078e-05	4.346560075e-06	2588	0.9977501365	1.959128134e-06	6.733992017e-06
3228	Q15257	PTPA	2	shared_group	1.984592837e-06	3228	0.9995313221	1.984592837e-06	1.984592837e-06	2.622424923e-06	3023	0.9988360754	2.622424923e-06	2.622424923e-06	3.871112282e-06	2700	0.9982085028	3.871112282e-06	3.871112282e-06
